cellid	x	y	cell_type	batchid
5786.48	796.819876510117	-24.270385625285	Olig1	7
5786.49	222.430503720553	-24.7504859709829	Olig1	7
5786.50	707.349405575213	22.0797918484099	Olig1	7
5786.51	575.788842433925	-17.7382914725265	Olig1	7
5786.52	339.008439435093	42.3155943503719	Olig1	7
5786.53	297.191078468138	4.23559552235916	Olig1	7
5786.54	680.840307141296	1.13265168150142	Olig1	7
5786.55	785.329341223074	-25.5765639330422	Olig1	7
5786.56	475.385593753351	18.8010361162042	Olig1	7
5786.57	199.98896243191	-3.49336193822237	Olig1	7
5786.58	767.837620122359	-9.79609401834511	Olig1	7
5786.59	622.296407395075	12.2326276540346	Olig1	7
5786.60	160.279441373279	-4.30079033745789	Olig1	7
5786.61	176.037443155743	32.6583352429674	Olig1	7
5786.62	421.584778766613	15.8343949012647	Olig1	7
5786.63	597.900137263079	19.7234348501236	Olig1	7
5786.64	339.517173880861	39.0956645733966	Olig1	7
5786.65	702.036508852964	-3.06893706943424	Olig1	7
5786.66	589.29158109904	4.45088543990113	Olig1	7
5786.67	573.17822659133	-6.8530759718526	Olig1	7
5786.68	664.516774429813	-9.08180151245655	Olig1	7
5786.69	426.330735029978	35.195241337187	Olig1	7
5786.70	-594.419680899007	29.0471444077075	Olig1	7
5786.71	461.343178219499	32.9637913083226	Olig1	7
5786.72	332.396744347162	-2.98364652398485	Olig1	7
5786.73	743.974536415311	-7.50142545996987	Olig1	7
5786.74	327.768958712223	31.0213770800618	Olig1	7
5786.75	743.342638471172	-6.36867292324426	Olig1	7
5786.76	731.542881205886	-13.2611989231938	Olig1	7
5786.77	783.873845478677	-6.68814531416606	Olig1	7
5786.78	366.707210544635	34.4074139104682	Olig1	7
5786.79	637.351126655002	-2.99824732654331	Olig1	7
5786.80	147.46422739442	27.7384055179465	Olig1	7
5786.81	562.027830187402	0.161452183166703	Olig1	7
5786.82	812.677378710831	-4.2524063430108	Olig1	7
5786.83	629.412522473101	-12.4394158714166	Olig1	7
5786.84	53.4775923664196	24.8902240758732	Olig1	7
5786.85	378.880886223073	26.040520593978	Olig1	7
5786.86	303.087235181071	-30.1218944695063	Olig1	7
5786.87	627.960412490562	8.81836198783305	Olig1	7
5786.88	670.706308038898	-3.29177175637584	Olig1	7
5786.89	578.651000772775	-20.9086495715757	Olig1	7
5786.90	-599.184867187012	48.4158810323954	Olig1	7
5786.91	501.621705560524	-3.63599890242256	Olig1	7
5786.92	176.420404699841	31.4066836962398	Olig1	7
5786.93	696.611740981427	23.5657049680098	Olig1	7
5786.94	494.390383883103	-28.2281766515995	Olig1	7
5786.95	383.319664504313	30.8297022216655	Olig1	7
5786.96	561.019691095092	3.99806303551698	Olig1	7
5786.97	548.334097278016	-21.5349200642433	Olig1	7
5786.98	761.135375971873	8.1315921737241	Olig1	7
5786.99	250.210635637703	42.5454332896862	Olig1	7
5786.100	238.18062349878	19.4664607349545	Olig1	7
5786.101	390.7885129986	-27.5182433013994	Olig1	7
5786.102	452.01277140842	-2.69958383762699	Olig1	7
5786.103	-646.390575895654	34.2275181579496	Olig1	7
5786.104	624.553295666948	-0.00392419424275481	Olig1	7
5786.105	589.247632929678	35.5210997410485	Olig1	7
5786.106	198.445177621715	49.9039304884348	Olig1	7
5786.107	532.770752943203	-19.5489441165991	Olig1	7
5786.108	535.841551412472	40.4552825984397	Olig1	7
5786.109	715.108658144289	-5.86819557977717	Olig1	7
5786.110	28.8594629684723	41.4379435860405	Olig1	7
5786.111	259.649634188288	41.95582641232	Olig1	7
5786.112	641.739626276775	5.38609029080527	Olig1	7
5786.113	589.543652385632	-0.0781227447615532	Olig1	7
5786.114	803.904330392009	-2.47567078592408	Olig1	7
5786.115	532.408596884772	6.54646119724056	Olig1	7
5786.116	695.695780284574	-13.4217108228783	Olig1	7
5786.117	527.21402995106	-7.76448969328581	Olig1	7
5786.118	833.375174163832	9.82645912287821	Olig1	7
5786.119	191.400959149411	15.2250653057353	Olig1	7
5786.120	245.65943693277	32.3582603878719	Olig1	7
5786.121	791.534735381478	-11.1009149503059	Olig1	7
5786.122	90.4479775425703	-12.1014145892104	Olig1	7
5786.123	354.295354085604	34.8656168361288	Olig1	7
5786.124	447.344331014673	-26.1978901658009	Olig1	7
5786.125	185.832813394048	40.1265196312414	Olig1	7
5786.126	339.222167897635	-28.4903325135146	Olig1	7
5786.127	541.402196355409	42.6968619355806	Olig1	7
5786.128	452.973961978271	22.8501517029324	Olig1	7
5786.129	503.833873336129	27.2680136820057	Olig1	7
5786.130	493.26088122902	-19.3837754448314	Olig1	7
5786.131	-94.4241427397964	0.280316089047674	intermediate	7
5786.132	73.606064150659	-27.0158196562284	L5	7
5786.133	558.707247873703	-22.3787681396873	L4	7
5786.134	689.324210166633	-29.6068017997239	L4	7
5786.135	145.669087503427	-33.1259166376142	L4	7
5786.136	145.079610199873	-46.9982927587416	L4	7
5786.137	475.335111825889	22.0304069059938	PV	7
5786.138	354.347500819511	24.8806322791923	PV	7
5786.139	752.952243344975	-5.73781968779008	PV	7
5786.140	220.813196239179	44.4363056546649	PV	7
5786.141	652.51029509099	34.4269288133508	PV	7
5786.142	567.193200894505	51.4277249884214	PV	7
5786.143	402.940388243566	-11.1891344237455	PV	7
5786.144	413.313596026252	49.6301508651969	PV	7
5786.145	244.245813487475	-23.2293050753228	L4	7
5786.146	463.453480563896	-17.0729445625077	L4	7
5786.147	174.217667481647	28.9709799280571	L4	7
5786.148	570.656260691497	-5.46915594817711	L4	7
5786.149	368.718921808757	-19.5558258834388	L4	7
5786.150	468.756264889901	21.4440462477581	L4	7
5786.151	642.052331475609	32.4534940032452	L4	7
5786.152	383.951789226458	-18.0631928069923	L4	7
5786.153	726.108068642132	-26.5143128694742	L4	7
5786.154	490.739492486608	-10.6594757325878	L4	7
5786.155	181.508151718994	-44.0594649947408	L4	7
5786.156	659.975084047496	-19.1366165370045	L4	7
5786.157	180.429774409438	42.0875807953477	L4	7
5786.158	211.080424013856	-20.4260277979363	L4	7
5786.159	373.799624096978	-34.0916905079221	L4	7
5786.160	550.635644314554	1.24155612177451	L4	7
5786.161	226.968806306976	51.2287930070059	L6	7
5786.162	152.493669353624	-22.2054838800487	L6	7
5786.163	615.511492345695	-3.0582234116402	L6	7
5786.164	508.283697500959	-29.1305133972531	L6	7
5786.165	-39.7237933806603	32.9338618151881	L6	7
5786.166	-112.742841733857	-19.5040779591566	L6	7
5786.167	-291.620670265073	-0.982858717993458	L6	7
5786.168	647.512268849734	-12.9280365579631	L6	7
5786.169	40.6096306050456	33.6847499154716	L6	7
5786.170	86.2542036906699	42.9631607401083	L6	7
5786.171	-179.333661323661	44.6539104600816	L6	7
5786.172	633.411295156586	-6.90213991997535	L6	7
5786.173	719.806813975108	7.94640542619948	L6	7
5786.174	13.4538109522545	6.29831910875501	L6	7
5786.175	799.402029690739	-5.21580198260364	L6	7
5786.176	-101.829683725591	-21.6381659839322	L6	7
5786.177	464.928169509633	-2.56113727603486	L6	7
5786.178	621.457757767902	34.8031422291804	L6	7
5786.179	-241.350188452401	-40.0263810147429	L6	7
5786.180	130.021824221542	27.0141262346279	L6	7
5786.181	451.698025113092	-44.4546625306621	L6	7
5786.182	554.144846160052	-10.3733671477806	L6	7
5786.183	-170.642496572506	-22.8301025751034	L6	7
5786.184	303.906404928292	34.5393625423456	L6	7
5786.185	235.654135521351	13.5627894021896	L6	7
5786.186	167.934769658387	9.96659893731265	L6	7
5786.187	406.519325987971	-33.9965655007991	L6	7
5786.188	-131.72202363932	10.5056495487256	L6	7
5786.189	104.923217504324	42.4359997930467	L6	7
5786.190	128.564613022408	-18.3116701073432	L6	7
5786.191	106.454059945027	23.9165678466317	L6	7
5786.192	687.022839877802	-37.1557395732207	L6	7
5786.193	78.1044846642584	-10.315364098602	L4	7
5786.194	-441.338050796738	49.023850488318	intermediate	7
5786.195	531.370892239417	3.59224260246006	L4	7
5786.196	418.275172644367	33.7871257922329	L4	7
5786.197	433.240917116668	-24.3120989594965	L4	7
5786.198	467.117250972683	-27.6389027041666	L4	7
5786.199	407.27579953708	-11.7616783940128	L4	7
5786.200	197.098718266039	-9.82589882073974	L4	7
5786.201	157.039050545417	-39.8683910804886	L4	7
5786.202	742.092176588259	-27.9570472842179	L4	7
5786.203	274.406178661413	-36.0543854543621	L4	7
5786.204	187.337221596463	-23.140756284193	L4	7
5786.205	439.207510749779	-43.5346244615856	L4	7
5786.206	181.173623995637	-26.7935134764133	L4	7
5786.207	97.3324228746944	-47.0866727143342	L4	7
5786.208	520.896990567986	-35.5077236667733	L4	7
5786.209	-320.291352231913	2.17938843548228	L2/3	7
5786.210	-36.8125879232709	20.4575480895297	L2/3	7
5786.211	-579.144093043964	23.5294686411926	L2/3	7
5786.212	-466.007244458732	28.2632921241765	L2/3	7
5786.213	-587.647843876455	24.3890131790536	L2/3	7
5786.214	-113.999607934697	38.6721495236915	L2/3	7
5786.215	-224.042512128256	42.0151723996949	L2/3	7
5786.216	-356.634532982343	29.0162928519028	L2/3	7
5786.217	-163.247602520012	-1.27627473627979	L2/3	7
5786.218	-384.928895004677	-25.7923670677323	L2/3	7
5786.219	-395.697109736454	23.7986367271704	L2/3	7
5786.220	-72.8817942331996	31.9960272766209	L2/3	7
5786.221	-442.213439279258	28.5843128251877	L2/3	7
5786.222	-111.58865608836	19.7044246220469	L2/3	7
5786.223	-265.450659011478	24.4579954967064	L2/3	7
5786.224	-84.4375184985136	20.9329052165584	L2/3	7
5786.225	425.450930701847	-29.1459171386409	L4	7
5786.226	422.550758709269	-42.6766702875754	L4	7
5786.227	332.580006350685	-35.5289210503666	L4	7
5786.228	348.636596629761	25.2431550958821	L4	7
5786.229	297.661057736702	33.005561598205	L4	7
5786.230	646.042398991058	-36.108884472463	L4	7
5786.231	58.9915551609246	23.2842975076329	L4	7
5786.232	401.96356485344	-25.5221969981634	L4	7
5786.233	595.862328941495	18.1079107052876	L4	7
5786.234	172.281019273809	-30.3030508625721	L4	7
5786.235	340.665590998762	-42.1149361506704	L4	7
5786.236	556.290890257858	37.5209078117826	L4	7
5786.237	261.205319676834	1.39732847415215	L4	7
5786.238	468.874760442639	-34.2348642363279	L4	7
5786.239	273.832044744045	22.918254683979	L4	7
5786.240	147.980419570379	-41.4601521441963	L4	7
5786.241	665.344798104649	2.73979563186106	L4	7
5786.242	490.41588500865	33.2213834980137	L4	7
5786.243	606.904248023557	-39.7623897197741	L4	7
5786.244	257.275454967208	-45.106711480636	L4	7
5786.245	669.728327683368	-28.8755585870561	L4	7
5786.246	487.132921873712	-16.7030795978748	L4	7
5786.247	697.434787628237	-28.0150111711426	L4	7
5786.248	231.50619077753	45.0616886946612	L4	7
5786.249	411.350008498398	-18.3919580566469	L4	7
5786.250	245.421911166559	5.05550862665184	L4	7
5786.251	237.904427581276	-37.3785236109726	L4	7
5786.252	613.069200548721	-20.6997117193991	L4	7
5786.253	456.900834573047	-5.26120591588816	L4	7
5786.254	428.619353027668	18.0556788872842	L4	7
5786.255	362.214095092865	22.6504691920369	L4	7
5786.256	442.221302452021	-13.3243661894106	L4	7
200.1	556.345230171479	-23.122705710699	L6	8
200.2	772.9646139384	-5.53967139605064	L6	8
200.3	-0.159779193617724	48.0846242874081	L6	8
200.4	-524.878146770246	39.5946754932154	L6	8
200.5	-111.996690724578	34.8680265137373	L6	8
200.6	67.1582434487948	28.0179029201229	L6	8
200.7	186.718875689173	27.4051933285246	L6	8
200.8	565.992983504383	28.1780935480594	L6	8
200.9	394.809823988219	-23.3932291671976	L4	8
200.10	745.670247901053	44.1010551274466	L4	8
200.11	432.769331464931	-4.45022936269453	L4	8
200.12	82.245170074913	42.1470402085952	L4	8
200.13	488.764090278109	-14.5823538200588	Olig1	8
200.14	538.191632120049	35.3203300557413	Olig1	8
200.15	344.319247009684	-30.947927874094	L4	8
200.16	-75.3877803782133	19.9690007173428	intermediate	8
200.17	426.477863528885	-48.4331276987377	L4	8
200.18	-132.984588758936	-8.14589785713709	L4	8
200.19	306.958436646574	-18.5292139669814	L4	8
200.20	346.355984398283	-44.302700739162	L4	8
200.21	410.003415360313	-19.5836306929189	L4	8
200.22	750.16841592437	-24.3797473780999	L4	8
200.23	463.203641763819	40.3464698960747	L4	8
200.24	581.390564614361	-12.5984069427531	L4	8
200.25	375.181081976979	-18.0208091935427	L4	8
200.26	114.337076625541	-33.3594734404634	L4	8
200.27	172.994399039019	-0.764946313341354	L4	8
200.28	518.869466900258	21.8890909610628	L4	8
200.29	364.214439676668	-20.0663956230535	L4	8
200.30	259.010960706431	-43.0231542981541	L4	8
200.31	178.044305265726	6.88119209560828	L4	8
200.32	279.061491566884	24.740669258841	L4	8
200.33	88.7824622176766	33.6349703838386	Olig1	8
200.34	523.780221761396	-6.76139831360534	Olig1	8
200.35	183.613631207566	43.4812399258186	Olig1	8
200.36	594.086717659816	-19.6574265066645	Olig1	8
200.37	278.262205046962	9.10984614406343	Olig1	8
200.38	607.51257575991	-17.9239359163354	Olig1	8
200.39	524.766038403169	26.2940424772215	Olig1	8
200.40	647.486403688965	0.804127268963618	Olig1	8
200.41	765.771659475037	-15.4169215911219	Olig1	8
200.42	741.259217533839	-17.1425162039026	Olig1	8
200.43	416.491161567783	31.5843186966534	Olig1	8
200.44	235.577637156061	-24.0547857038723	Olig1	8
200.45	547.906586070874	-23.3410173081907	Olig1	8
200.46	394.992198490912	-15.5032219798043	Olig1	8
200.47	481.531929969799	16.1890100716045	Olig1	8
200.48	719.272004679182	-25.957262020325	Olig1	8
200.49	656.082688841993	-13.054121271791	Olig1	8
200.50	611.339533490915	2.8897396857771	Olig1	8
200.51	-8.66814198022409	42.1781728563615	Olig1	8
200.52	440.062019311113	40.6050049673445	Olig1	8
200.53	461.293143165528	27.0963924098975	Olig1	8
200.54	634.469211992276	1.25062776138056	Olig1	8
200.55	362.146921014833	29.7840668493868	Olig1	8
200.56	527.131877449538	41.6970226893326	Olig1	8
200.57	242.997931244449	29.3834644066608	Olig1	8
200.58	535.319604481178	21.9340916254422	Olig1	8
200.59	282.92762420452	26.5442103047058	Olig1	8
200.60	213.157846754716	30.5104466759058	Olig1	8
200.61	624.891465541564	-5.42428424390371	Olig1	8
200.62	451.639281059235	16.1894204272499	Olig1	8
200.63	405.689133095768	24.8382306940016	Olig1	8
200.64	244.266956509883	2.5297042489539	Olig1	8
200.65	579.548719812919	-17.0539835727024	L4	8
200.66	512.870892323931	-33.7173597147778	L4	8
200.67	595.89753739597	-30.2062677732282	L4	8
200.68	110.5724866856	-34.6358175738097	L4	8
200.69	413.589388869545	-27.335596451276	L4	8
200.70	205.025823057316	-25.7562544607447	L4	8
200.71	383.979782958476	-27.9667966222994	L4	8
200.72	617.393818888059	-4.47872384713312	L4	8
200.73	455.324407984418	-28.5020994140359	L4	8
200.74	-62.8671755245656	37.4106145880642	L4	8
200.75	562.58509129057	-0.954250963894999	L4	8
200.76	235.024057433141	-38.3882229856005	L4	8
200.77	519.895826785282	-28.1401975254902	L4	8
200.78	207.667057039744	-45.1795844702658	L4	8
200.79	404.309793805827	20.0247954566722	L4	8
200.80	188.060833832185	-4.96266172401129	L4	8
200.81	653.584593217962	-38.7123269894971	L4	8
200.82	109.634505850508	-7.78901576936492	L4	8
200.83	178.986708399997	44.7867957081936	L4	8
200.84	163.372080673703	-30.1660458092609	L4	8
200.85	42.8764250750858	15.022179966411	L4	8
200.86	317.44670260024	-14.1387613520414	L4	8
200.87	248.447271230877	-48.2201924848599	L4	8
200.88	218.413816949745	-47.4686497079843	L4	8
200.89	204.746111399572	-13.2925692146393	L4	8
200.90	467.701734835803	-19.1262543460679	L4	8
200.91	86.4564164216744	-33.9554849734946	L4	8
200.92	236.814265012718	44.2407582094568	L4	8
200.93	675.931651815434	-10.5207186738172	L4	8
200.94	513.861846612335	-43.1673623464849	L4	8
200.95	272.726577427142	-39.9642679191471	L4	8
200.96	666.832387616017	-14.8047535947034	L4	8
200.97	440.63898832975	-20.4247320437146	L4	8
200.98	359.33282297375	25.6120341001668	L4	8
200.99	773.687800352373	-16.3544630627526	L4	8
200.100	286.434492024789	-20.5931709939076	L4	8
200.101	169.651325837555	-40.0925829570671	L4	8
200.102	178.487492388205	-15.3752591884088	L4	8
200.103	514.685728109351	7.43697713701174	L4	8
200.104	514.964352261755	-13.2480364167656	L4	8
200.105	249.806514538406	-19.2305510483477	L4	8
200.106	614.987551990168	44.0758149086225	L4	8
200.107	724.266274788098	-5.82907839302008	L4	8
200.108	190.689533505023	-40.627493659441	L4	8
200.109	604.930683547156	10.1411137064114	L4	8
200.110	366.19595714968	-13.924869736248	L4	8
200.111	140.354331213467	-4.16882780072343	L4	8
200.112	399.08195186302	5.21281496968516	L4	8
200.113	111.399215120757	10.5747421539128	L4	8
200.114	427.600171380367	-35.0741179484341	L4	8
200.115	361.253970970424	46.5275225379871	L4	8
200.116	165.787519267188	-25.6108164644307	L4	8
200.117	429.552261905975	-25.4768147358229	L4	8
200.118	166.450578697917	-48.0731293127879	L4	8
200.119	423.306345847479	-28.1001991062791	L4	8
200.120	218.959322361151	-6.56981664313088	L4	8
200.121	459.488715296133	-42.9080379269411	L4	8
200.122	8.75371739563029	19.552396327509	L4	8
200.123	357.570047017733	-34.2986481047781	L4	8
200.124	305.66802225246	-35.8684777381488	L4	8
200.125	518.521084388173	-28.925563499886	L4	8
200.126	313.606242131772	-35.2558208911525	L4	8
200.127	191.858362920116	26.4442005003323	L4	8
200.128	167.195079075034	-26.1305043578559	L4	8
200.129	416.289509395179	42.8721133808381	PV	8
200.130	592.673516188076	21.1619925193266	PV	8
200.131	271.022954640928	34.6227834229964	PV	8
200.132	81.6238581072588	9.0056066932662	PV	8
200.133	569.04337388532	26.0055387890863	PV	8
200.134	674.574871538235	-23.1367973742582	PV	8
200.135	809.114797396933	-3.25913802093038	PV	8
200.136	595.452358722378	-22.8185790363472	PV	8
200.137	619.803417730532	21.1828532668208	PV	8
200.138	626.196685715777	2.44787540721975	PV	8
200.139	119.951197860842	25.6013168468975	PV	8
200.140	106.386161068721	7.64576128082104	PV	8
200.141	333.390168363652	31.3780352471475	PV	8
200.142	565.761467086445	-3.33401166636756	PV	8
200.143	663.835703126638	-2.18599606084738	PV	8
200.144	365.789359026024	31.2057140369396	PV	8
200.145	235.017173934258	35.4308552253358	PV	8
200.146	612.250995068217	0.885790203892874	PV	8
200.147	618.333339357657	-20.1582453410152	PV	8
200.148	262.112380100072	31.4950062803001	PV	8
200.149	-41.9276168394497	39.8132613365187	PV	8
200.150	306.501774108282	27.2826482448083	PV	8
200.151	588.961859248644	17.1153986874624	PV	8
200.152	788.701595334077	0.150931834677111	PV	8
200.153	231.250739052131	-1.78385379753126	PV	8
200.154	203.736509063127	40.8731099841141	PV	8
200.155	648.518077333117	12.1555417363027	PV	8
200.156	113.2787536685	16.89828906083	PV	8
200.157	488.310087428579	9.26929954144484	PV	8
200.158	622.557332902103	39.1053278101066	PV	8
200.159	634.126129302723	30.7203402396276	PV	8
200.160	80.6319587353185	-2.12805337789694	PV	8
200.161	439.482823869575	16.7781993641496	PV	8
200.162	386.806693664044	42.1941578506591	PV	8
200.163	186.549666935919	10.584222857349	PV	8
200.164	516.886825445177	48.7544890337255	PV	8
200.165	600.772436269164	16.1447891979065	PV	8
200.166	109.187428748792	37.792421056756	PV	8
200.167	319.020064204416	4.77130052389691	PV	8
200.168	783.746635142357	18.6089295002497	PV	8
200.169	251.241541733664	33.7289562929937	PV	8
200.170	327.596004872552	48.2759105141859	PV	8
200.171	594.085524928648	33.4821180326432	PV	8
200.172	232.245440879247	-4.7452403149991	PV	8
200.173	633.871245513179	-10.999013845856	PV	8
200.174	684.355860848272	35.0066906478567	PV	8
200.175	581.528163394766	50.6592642344203	PV	8
200.176	626.654866738699	-1.02078776406853	PV	8
200.177	736.455464795701	-10.3777142083153	PV	8
200.178	127.694966478527	22.0701246682606	PV	8
200.179	795.754374285729	41.8247945253896	PV	8
200.180	325.373310762943	32.862559574171	PV	8
200.181	608.386053456483	11.7793036009201	PV	8
200.182	608.417607614161	-9.60598570819509	PV	8
200.183	510.657735525793	-21.6402096771893	PV	8
200.184	317.112035828098	40.6422464664642	PV	8
200.185	172.474041088732	38.5421153955666	PV	8
200.186	713.688951709697	34.2298907836993	PV	8
200.187	728.757674670101	5.98057585131672	PV	8
200.188	388.089841484101	43.626850245315	PV	8
200.189	275.225651533068	40.1411619008817	PV	8
200.190	635.267105906306	-16.5462124408931	PV	8
200.191	647.707826020264	41.0428473570663	PV	8
200.192	165.444755991855	-13.6460610315572	PV	8
200.193	458.13240967188	31.0556295068564	PV	8
200.194	751.931919736921	8.49363815685462	PV	8
200.195	517.430453196346	40.2207860845189	PV	8
200.196	282.486311731681	-18.8452415452838	PV	8
200.197	93.9422746492289	40.7439069326594	PV	8
200.198	385.598367882907	40.6815877331337	PV	8
200.199	113.458742576384	41.2069666042987	PV	8
200.200	591.472028793847	-7.65185485404868	PV	8
200.201	749.913477567077	17.4158140161204	PV	8
200.202	289.356368439141	30.118821641492	PV	8
200.203	521.874602078409	6.00864623352858	PV	8
200.204	130.311168199421	30.5306936979755	PV	8
200.205	322.643210029319	30.6216274435271	PV	8
200.206	215.834103158346	27.2267116206199	PV	8
200.207	612.568416153986	29.0966642094413	PV	8
200.208	418.481236965849	41.7814556412467	PV	8
200.209	631.052015605597	33.4020312772374	PV	8
200.210	645.925779889596	15.5725644045607	PV	8
200.211	640.105718342857	22.6754465363627	PV	8
200.212	573.865234936787	11.8710107132921	PV	8
200.213	426.651519204732	44.5191180896995	PV	8
200.214	489.061671534317	42.5599684418714	PV	8
200.215	618.487188357519	18.0733163085527	PV	8
200.216	63.3136067432835	26.8929037394234	PV	8
200.217	682.47766255021	-13.4773821012759	PV	8
200.218	604.449753821524	-13.0107088772657	PV	8
200.219	763.125803114394	21.699105218878	PV	8
200.220	248.440486892521	23.906917242864	PV	8
200.221	609.447681110946	37.0791268905758	PV	8
200.222	600.370676009242	-7.64549197056895	PV	8
200.223	644.531197534885	37.7337790597361	PV	8
200.224	599.596176550756	-5.40964922603197	PV	8
200.225	414.893988478637	24.8570881353968	PV	8
200.226	629.477451866048	18.0176335715363	PV	8
200.227	437.705097568567	41.4571181654559	PV	8
200.228	621.973515153231	32.5459726454144	PV	8
200.229	362.033512804019	7.75044380195853	PV	8
200.230	309.647087536046	32.6191973648015	PV	8
200.231	526.763637445336	44.5032249797606	PV	8
200.232	268.131514341926	34.0973386249628	PV	8
200.233	764.343029818932	-19.606059084926	PV	8
200.234	667.218338148075	-1.43528043873813	PV	8
200.235	772.391519671483	-0.893721121748544	PV	8
200.236	719.486849974536	18.5430395188927	PV	8
200.237	610.822329162252	6.86040422046403	PV	8
200.238	613.645717055407	10.8637961305089	PV	8
200.239	471.754507851017	-8.13930680356977	PV	8
200.240	644.93640614644	42.8710768902197	PV	8
200.241	537.633524364036	41.4208021197935	PV	8
200.242	752.466381623418	1.99152382967729	PV	8
200.243	707.314795663493	33.2451592746911	PV	8
200.244	202.796664297257	43.433876947387	PV	8
200.245	683.279508626331	-3.23881729583812	PV	8
200.246	140.77890434601	34.1411317918455	PV	8
200.247	368.032958273305	44.5474323326206	PV	8
200.248	615.488026816702	-22.3455899769314	PV	8
200.249	673.168963351268	-0.142119430885393	PV	8
200.250	651.730801091596	-3.35277746858816	PV	8
200.251	626.765696599809	25.3755351436316	PV	8
200.252	633.822734585373	23.7887543569723	PV	8
200.253	42.446380188419	15.620443316184	PV	8
200.254	742.874007628675	1.57452356560719	PV	8
200.255	623.41577838827	33.9865036212748	PV	8
200.256	293.2838002742	15.6655475722924	PV	8
4274.1	499.371099422171	-25.8146527401438	L4	9
4274.2	359.047190885395	-6.47394157658311	L4	9
4274.3	474.061816519083	-40.6304281273776	L4	9
4274.4	583.849890510932	-31.2223225764236	L4	9
4274.5	478.401951454996	-25.7210886265471	L4	9
4274.6	195.695247535574	-24.9105163530681	L4	9
4274.7	577.026873505354	-14.8180604284762	L4	9
4274.8	689.035233963273	-9.47194281682512	L4	9
4274.9	411.998311921857	-29.1668921848313	L4	9
4274.10	-67.4855924020696	36.1304431179942	L4	9
4274.11	344.205674283191	39.5078946999533	L4	9
4274.12	134.152584074115	8.52757786238224	L4	9
4274.13	511.674670383325	-6.24659158431584	L4	9
4274.14	130.06479469938	-2.73436933863965	L4	9
4274.15	541.117787187946	14.7509924534365	L4	9
4274.16	785.816888484006	7.70600241363598	L4	9
4274.17	152.773965139804	-44.220931571731	L4	9
4274.18	246.627391347109	-10.8570594018501	L4	9
4274.19	223.456812494073	-33.1312687521236	L4	9
4274.20	114.868098966516	-23.7806065663738	L4	9
4274.21	310.857815666765	-5.95964120437058	L4	9
4274.22	373.94435079474	-32.9835261632545	L4	9
4274.23	42.2819538087577	-37.0797176976506	L4	9
4274.24	422.236842262799	-14.8657896370615	L4	9
4274.25	456.204584814042	-32.438038652955	L4	9
4274.26	102.738574207401	30.2986222141702	L4	9
4274.27	198.845033734071	-45.5719051843048	L4	9
4274.28	609.063756060695	-27.0511682050041	L4	9
4274.29	109.417188538648	-4.18329303457064	L4	9
4274.30	397.416468360047	22.1753583361529	L4	9
4274.31	128.436745785027	-15.8373849283269	L4	9
4274.32	631.228101179843	-9.80799716833241	L4	9
4274.33	291.01109141071	24.0177718559057	L4	9
4274.34	238.339493839986	0.441645259073656	L4	9
4274.35	188.733578703817	-46.5261264898015	L4	9
4274.36	478.362168168197	-42.6942678428481	L4	9
4274.37	391.323546254476	-11.9777519079575	L4	9
4274.38	452.009799928876	-37.2844502962585	L4	9
4274.39	-47.4408272278273	-45.3442596266089	L4	9
4274.40	122.81900966032	-43.3789033546829	L4	9
4274.41	83.9317154130619	-5.74228605621642	L4	9
4274.42	276.391234594317	5.62959510837676	L4	9
4274.43	29.6571786773179	9.8750752878888	L4	9
4274.44	-268.227167362358	-6.54418298870095	L4	9
4274.45	324.364917901824	-40.2678816350649	L4	9
4274.46	258.935315213856	-12.3425980842807	L4	9
4274.47	461.523740372851	-22.807378787296	L4	9
4274.48	137.781220275456	-31.9512443924823	L4	9
4274.49	-200.994609107706	-19.2693678526844	L4	9
4274.50	-82.4624448647156	31.053597336771	L4	9
4274.51	731.825744326871	-9.84780751230843	L4	9
4274.52	331.719195075698	-40.5537863167842	L4	9
4274.53	69.4425441187779	-15.5572306498054	L4	9
4274.54	464.161267809372	-14.3549909383686	L4	9
4274.55	96.6776166258794	-31.3969813886977	L4	9
4274.56	443.465377021696	-14.7863688849417	L4	9
4274.57	591.913517991644	-19.173624307638	L4	9
4274.58	349.71868392257	5.01557817102481	L4	9
4274.59	-15.1926319507049	-35.5115154786035	L4	9
4274.60	131.980425086852	-26.3241531418055	L4	9
4274.61	279.071873864613	13.2486934147941	L4	9
4274.62	83.9980835083909	5.12987844542438	L4	9
4274.63	263.599402740931	3.18983999166957	L4	9
4274.64	446.486854967536	-3.08667306674083	L4	9
4274.65	770.107926056559	9.58764205436304	Olig1	9
4274.66	648.436991717598	-25.0485244059729	Olig1	9
4274.67	627.975743558499	-4.79166409713434	Olig1	9
4274.68	595.744873091138	-2.92810941361513	Olig1	9
4274.69	394.388572162327	7.6150677787454	Olig1	9
4274.70	130.786581746075	-28.0399832608642	Olig1	9
4274.71	323.895133277793	35.2845772148926	Olig1	9
4274.72	638.562327838584	-14.1577493781366	Olig1	9
4274.73	119.803764192397	28.7826273363789	Olig1	9
4274.74	678.17614699967	3.26393620072072	Olig1	9
4274.75	452.235587572913	16.7153838293898	Olig1	9
4274.76	738.124523596052	-0.837585376571082	Olig1	9
4274.77	355.486531059785	31.2627052794176	Olig1	9
4274.78	664.609230208621	-6.84452103398751	Olig1	9
4274.79	538.044026081036	-0.0518296735792313	Olig1	9
